,REG_DATE,concept:name,AMOUNT_REQ
6995,2011-12-24 15:02:31.348000+01:00,195494,5000
6996,2011-12-24 15:06:06.363000+01:00,195497,6500
6997,2011-12-24 15:29:37.110000+01:00,195500,40000
6998,2011-12-24 16:56:33.269000+01:00,195503,18500
6999,2011-12-24 18:16:32.296000+01:00,195506,5500
7000,2011-12-24 18:19:42.928000+01:00,195509,5000
7001,2011-12-24 18:26:35.832000+01:00,195512,2500
7002,2011-12-24 19:38:16.920000+01:00,195515,2000
7003,2011-12-24 20:11:11.978000+01:00,195518,13000
7004,2011-12-25 00:18:09.142000+01:00,195521,25000
7005,2011-12-25 01:23:30.951000+01:00,195524,15000
7006,2011-12-25 10:02:46.886000+01:00,195527,17500
7007,2011-12-25 10:07:23.371000+01:00,195530,10000
7008,2011-12-25 10:31:19.579000+01:00,195533,6000
7009,2011-12-25 14:42:18.509000+01:00,195536,33000
7010,2011-12-25 17:11:42.162000+01:00,195539,23500
7011,2011-12-25 17:14:39.471000+01:00,195542,15000
7012,2011-12-25 17:26:14.087000+01:00,195545,40000
7013,2011-12-25 18:16:36.237000+01:00,195548,4000
7014,2011-12-25 18:56:35.288000+01:00,195551,25000
7015,2011-12-25 19:32:07.989000+01:00,195554,2000
7016,2011-12-25 20:01:04.502000+01:00,195557,18000
7017,2011-12-25 20:35:28.467000+01:00,195560,5000
7018,2011-12-25 21:27:19.801000+01:00,195563,20000
7019,2011-12-25 22:14:25.058000+01:00,195566,6500
7020,2011-12-25 22:45:12.190000+01:00,195569,20000
7021,2011-12-26 04:54:19.317000+01:00,195572,15000
7022,2011-12-26 08:02:32.257000+01:00,195579,15000
7023,2011-12-26 08:54:20.720000+01:00,195582,5000
7024,2011-12-26 09:18:52.869000+01:00,195585,8000
7025,2011-12-26 09:27:23.958000+01:00,195588,5000
7026,2011-12-26 09:59:01.851000+01:00,195591,30000
7027,2011-12-26 10:35:27.204000+01:00,195594,5000
7028,2011-12-26 11:10:48.754000+01:00,195597,20000
7029,2011-12-26 12:08:42.383000+01:00,195600,30000
7030,2011-12-26 12:15:20.135000+01:00,195603,19500
7031,2011-12-26 12:44:07.384000+01:00,195606,5000
7032,2011-12-26 12:52:21.741000+01:00,195609,32500
7033,2011-12-26 12:59:33.933000+01:00,195612,1000
7034,2011-12-26 13:01:11.615000+01:00,195615,20000
7035,2011-12-26 13:19:50.696000+01:00,195618,5000
7036,2011-12-26 13:49:21.916000+01:00,195621,300
7037,2011-12-26 14:45:17.070000+01:00,195624,30000
7038,2011-12-26 15:03:08.606000+01:00,195627,15000
7039,2011-12-26 15:09:12.412000+01:00,195630,5000
7040,2011-12-26 15:38:25.103000+01:00,195633,10000
7041,2011-12-26 16:07:30.518000+01:00,195636,5000
7042,2011-12-26 16:24:29.129000+01:00,195639,50000
7043,2011-12-26 16:44:43.199000+01:00,195642,6800
7044,2011-12-26 17:09:54.493000+01:00,195645,8000
7045,2011-12-26 17:11:01.945000+01:00,195648,15000
7046,2011-12-26 17:41:29.084000+01:00,195651,2800
7047,2011-12-26 18:17:16.467000+01:00,195654,15000
7048,2011-12-26 19:10:29.279000+01:00,195657,2500
7049,2011-12-26 20:18:14.758000+01:00,195660,4500
7050,2011-12-26 21:30:31.306000+01:00,195663,6000
7051,2011-12-26 21:52:12.782000+01:00,195666,15000
7052,2011-12-26 22:25:42.149000+01:00,195669,25000
7053,2011-12-26 22:56:16.511000+01:00,195672,5000
7054,2011-12-26 23:03:23.878000+01:00,195675,3500
7055,2011-12-26 23:06:59.290000+01:00,195678,15000
7056,2011-12-26 23:45:45.926000+01:00,195681,6000
7057,2011-12-27 00:21:40.325000+01:00,195684,8000
7058,2011-12-27 00:47:32.288000+01:00,195687,15000
7059,2011-12-27 01:50:56.058000+01:00,195690,5000
7060,2011-12-27 02:17:14.316000+01:00,195693,5000
7061,2011-12-27 03:01:32.427000+01:00,195696,2000
7062,2011-12-27 04:23:25.651000+01:00,195699,15000
7063,2011-12-27 07:30:35.533000+01:00,195719,5000
7064,2011-12-27 08:21:38.244000+01:00,195722,2500
7065,2011-12-27 09:04:07.971000+01:00,195725,8000
7066,2011-12-27 09:39:21.482000+01:00,195728,30000
7067,2011-12-27 09:40:11.882000+01:00,195731,9000
7068,2011-12-27 09:42:48.890000+01:00,195734,25000
7069,2011-12-27 09:44:22.599000+01:00,195737,7750
7070,2011-12-27 09:44:31.442000+01:00,195740,50000
7071,2011-12-27 09:58:33.737000+01:00,195743,16000
7072,2011-12-27 09:59:43.107000+01:00,195746,10000
7073,2011-12-27 10:25:00.185000+01:00,195749,6000
7074,2011-12-27 10:26:14.417000+01:00,195752,75000
7075,2011-12-27 10:27:00.358000+01:00,195755,6000
7076,2011-12-27 10:28:10.881000+01:00,195758,5000
7077,2011-12-27 10:30:19.793000+01:00,195761,10000
7078,2011-12-27 10:46:20.172000+01:00,195764,5000
7079,2011-12-27 10:46:49.875000+01:00,195767,5000
7080,2011-12-27 11:05:18.688000+01:00,195770,25000
7081,2011-12-27 11:25:23.160000+01:00,195773,7000
7082,2011-12-27 11:41:58.474000+01:00,195776,15000
7083,2011-12-27 11:44:19.894000+01:00,195779,7843
7084,2011-12-27 12:00:18.603000+01:00,195782,1000
7085,2011-12-27 12:06:06.971000+01:00,195785,10000
7086,2011-12-27 12:11:16.532000+01:00,195788,3000
7087,2011-12-27 12:17:36.656000+01:00,195791,8000
7088,2011-12-27 12:19:24.443000+01:00,195794,16000
7089,2011-12-27 12:29:45.981000+01:00,195797,16000
7090,2011-12-27 12:33:45.780000+01:00,195800,7500
7091,2011-12-27 12:57:10.232000+01:00,195803,25000
7092,2011-12-27 12:57:48.850000+01:00,195806,19000
7093,2011-12-27 13:01:46.527000+01:00,195809,9000
7094,2011-12-27 13:17:33.613000+01:00,195812,20000
7095,2011-12-27 13:42:44.220000+01:00,195815,13000
7096,2011-12-27 13:49:12.488000+01:00,195818,10000
7097,2011-12-27 13:55:24.252000+01:00,195821,12000
7098,2011-12-27 14:05:11.214000+01:00,195824,7000
7099,2011-12-27 14:21:55.265000+01:00,195827,30000
7100,2011-12-27 14:22:34.424000+01:00,195830,5000
7101,2011-12-27 14:38:05.362000+01:00,195833,7500
7102,2011-12-27 14:42:51.796000+01:00,195836,15000
7103,2011-12-27 14:56:42.782000+01:00,195839,15000
7104,2011-12-27 15:00:09.418000+01:00,195842,25000
7105,2011-12-27 15:14:42.470000+01:00,195845,10000
7106,2011-12-27 15:17:20.092000+01:00,195848,3500
7107,2011-12-27 15:24:28.324000+01:00,195851,7500
7108,2011-12-27 15:48:38.049000+01:00,195854,10000
7109,2011-12-27 15:53:19.627000+01:00,195857,12000
7110,2011-12-27 15:59:01.975000+01:00,195860,250
7111,2011-12-27 16:12:38.152000+01:00,195863,19000
7112,2011-12-27 16:20:48.140000+01:00,195866,7000
7113,2011-12-27 16:32:38.071000+01:00,195869,30000
7114,2011-12-27 16:55:10.838000+01:00,195872,7500
7115,2011-12-27 17:03:23.660000+01:00,195875,3500
7116,2011-12-27 17:07:33.972000+01:00,195878,15000
7117,2011-12-27 17:13:21.904000+01:00,195881,10000
7118,2011-12-27 17:26:33.411000+01:00,195884,7000
7119,2011-12-27 18:00:35.347000+01:00,195887,2500
7120,2011-12-27 18:12:02.106000+01:00,195890,15000
7121,2011-12-27 18:42:27.797000+01:00,195893,6000
7122,2011-12-27 18:42:50.283000+01:00,195896,8500
7123,2011-12-27 18:46:13.906000+01:00,195899,7000
7124,2011-12-27 18:49:51.664000+01:00,195902,6000
7125,2011-12-27 18:53:20.513000+01:00,195905,15000
7126,2011-12-27 19:22:31.246000+01:00,195908,6000
7127,2011-12-27 20:04:10.560000+01:00,195911,27000
7128,2011-12-27 20:12:53.643000+01:00,195914,15000
7129,2011-12-27 20:26:51.815000+01:00,195917,5000
7130,2011-12-27 20:30:11.010000+01:00,195920,15000
7131,2011-12-27 20:31:16.638000+01:00,195923,3987
7132,2011-12-27 20:34:52.454000+01:00,195926,20000
7133,2011-12-27 21:03:36.585000+01:00,195929,25000
7134,2011-12-27 21:08:12.747000+01:00,195932,8000
7135,2011-12-27 21:10:17.772000+01:00,195935,4500
7136,2011-12-27 21:14:38.732000+01:00,195938,7500
7137,2011-12-27 21:22:11.688000+01:00,195941,35000
7138,2011-12-27 21:27:17.236000+01:00,195944,25000
7139,2011-12-27 21:51:37.504000+01:00,195947,7700
7140,2011-12-27 22:08:04.814000+01:00,195950,10000
7141,2011-12-27 23:30:19.568000+01:00,195953,25000
7142,2011-12-28 00:50:03.302000+01:00,195956,36000
7143,2011-12-28 00:54:51.545000+01:00,195959,10000
7144,2011-12-28 03:16:18.417000+01:00,195962,15000
7145,2011-12-28 03:44:37.086000+01:00,195965,6000
7146,2011-12-28 05:05:23.760000+01:00,195968,8612
7147,2011-12-28 08:37:18.947000+01:00,195979,8000
7148,2011-12-28 09:06:10.131000+01:00,195982,6000
7149,2011-12-28 09:42:14.144000+01:00,195985,5000
7150,2011-12-28 09:44:06.857000+01:00,195988,13000
7151,2011-12-28 09:46:57.365000+01:00,195991,6500
7152,2011-12-28 10:21:44.875000+01:00,195994,15500
7153,2011-12-28 10:27:43.445000+01:00,195997,21000
7154,2011-12-28 10:40:56.024000+01:00,196000,25000
7155,2011-12-28 10:41:51.933000+01:00,196003,5000
7156,2011-12-28 10:51:41.950000+01:00,196006,30000
7157,2011-12-28 10:57:11.214000+01:00,196009,28000
7158,2011-12-28 11:00:17.923000+01:00,196012,75000
7159,2011-12-28 11:08:23.408000+01:00,196015,15000
7160,2011-12-28 11:22:37.236000+01:00,196018,5000
7161,2011-12-28 11:48:35.559000+01:00,196021,25000
7162,2011-12-28 11:49:00.845000+01:00,196024,2000
7163,2011-12-28 11:58:06.859000+01:00,196027,21000
7164,2011-12-28 12:06:05.749000+01:00,196030,21000
7165,2011-12-28 12:15:17.401000+01:00,196033,30000
7166,2011-12-28 12:16:18.263000+01:00,196036,7500
7167,2011-12-28 12:45:02.586000+01:00,196039,11000
7168,2011-12-28 12:56:51.963000+01:00,196042,12000
7169,2011-12-28 13:05:02.492000+01:00,196045,10000
7170,2011-12-28 13:05:49.405000+01:00,196048,300
7171,2011-12-28 13:20:21.714000+01:00,196051,5000
7172,2011-12-28 13:30:51.971000+01:00,196054,25000
7173,2011-12-28 13:37:31.133000+01:00,196057,5000
7174,2011-12-28 14:10:07.443000+01:00,196060,3500
7175,2011-12-28 14:13:10.438000+01:00,196063,25000
7176,2011-12-28 14:16:19.287000+01:00,196066,50000
7177,2011-12-28 14:19:43.256000+01:00,196069,15000
7178,2011-12-28 14:19:43.925000+01:00,196072,40000
7179,2011-12-28 14:23:42.925000+01:00,196075,10000
7180,2011-12-28 14:29:17.016000+01:00,196078,25000
7181,2011-12-28 14:32:41.692000+01:00,196081,9000
7182,2011-12-28 14:32:50.081000+01:00,196084,16000
7183,2011-12-28 14:55:27.222000+01:00,196087,27082
7184,2011-12-28 14:57:32.555000+01:00,196090,5000
7185,2011-12-28 15:13:38.855000+01:00,196093,23000
7186,2011-12-28 15:19:20.221000+01:00,196096,15000
7187,2011-12-28 15:20:24.423000+01:00,196099,12500
7188,2011-12-28 15:25:25.759000+01:00,196102,6000
7189,2011-12-28 15:26:07.696000+01:00,196105,5000
7190,2011-12-28 15:27:41.613000+01:00,196108,6000
7191,2011-12-28 15:28:21.632000+01:00,196111,35000
7192,2011-12-28 15:38:01.342000+01:00,196114,5000
7193,2011-12-28 15:45:17.962000+01:00,196117,32000
7194,2011-12-28 15:53:44.438000+01:00,196120,10000
7195,2011-12-28 15:55:09.251000+01:00,196123,8000
7196,2011-12-28 15:58:09.112000+01:00,196126,18000
7197,2011-12-28 16:00:20.457000+01:00,196129,9000
7198,2011-12-28 16:08:11.070000+01:00,196132,3000
7199,2011-12-28 16:23:34.066000+01:00,196135,10000
7200,2011-12-28 16:30:19.596000+01:00,196138,17640
7201,2011-12-28 16:37:59.879000+01:00,196141,9500
7202,2011-12-28 16:41:17.089000+01:00,196144,7500
7203,2011-12-28 16:44:24.806000+01:00,196147,5000
7204,2011-12-28 16:46:41.021000+01:00,196150,26500
7205,2011-12-28 16:58:58.008000+01:00,196153,45000
7206,2011-12-28 16:59:53.946000+01:00,196156,20000
7207,2011-12-28 17:03:36.243000+01:00,196159,30000
7208,2011-12-28 17:15:00.499000+01:00,196162,12000
7209,2011-12-28 17:15:03.860000+01:00,196165,2500
7210,2011-12-28 17:44:21.020000+01:00,196168,21000
7211,2011-12-28 17:56:23.334000+01:00,196171,18500
7212,2011-12-28 18:02:45.833000+01:00,196174,45000
7213,2011-12-28 18:17:38.627000+01:00,196177,5000
7214,2011-12-28 18:24:15.942000+01:00,196180,6000
7215,2011-12-28 18:29:58.921000+01:00,196183,8500
7216,2011-12-28 18:41:17.380000+01:00,196186,10000
7217,2011-12-28 18:47:25.366000+01:00,196189,2000
7218,2011-12-28 19:44:42.327000+01:00,196192,3000
7219,2011-12-28 19:55:12.856000+01:00,196195,10000
7220,2011-12-28 19:57:51.720000+01:00,196198,8000
7221,2011-12-28 19:58:33.760000+01:00,196201,6000
7222,2011-12-28 20:00:43.599000+01:00,196204,5000
7223,2011-12-28 20:03:54.474000+01:00,196207,15000
7224,2011-12-28 20:20:56.888000+01:00,196210,23100
7225,2011-12-28 20:22:12.262000+01:00,196213,25000
7226,2011-12-28 20:29:14.107000+01:00,196216,6000
7227,2011-12-28 20:30:20.914000+01:00,196219,10000
7228,2011-12-28 20:41:50.202000+01:00,196222,2500
7229,2011-12-28 20:51:58.503000+01:00,196225,5000
7230,2011-12-28 20:55:25.776000+01:00,196228,40000
7231,2011-12-28 21:10:56.609000+01:00,196231,9000
7232,2011-12-28 21:14:44.120000+01:00,196234,15000
7233,2011-12-28 21:19:34.531000+01:00,196237,3000
7234,2011-12-28 21:23:09.441000+01:00,196240,25000
7235,2011-12-28 21:39:07.333000+01:00,196243,3000
7236,2011-12-28 21:46:04.671000+01:00,196246,40000
7237,2011-12-28 21:52:54.022000+01:00,196249,750
7238,2011-12-28 21:56:58.833000+01:00,196252,37500
7239,2011-12-28 22:06:18.359000+01:00,196255,4500
7240,2011-12-28 22:23:40.800000+01:00,196258,25000
7241,2011-12-28 22:29:41.430000+01:00,196261,15000
7242,2011-12-28 22:30:55.889000+01:00,196264,10000
7243,2011-12-28 22:55:49.862000+01:00,196267,15000
7244,2011-12-28 22:56:26.058000+01:00,196270,1000
7245,2011-12-28 22:56:48.468000+01:00,196273,4500
7246,2011-12-28 23:35:25.432000+01:00,196276,56000
7247,2011-12-28 23:58:33.469000+01:00,196279,20000
7248,2011-12-29 00:03:46.622000+01:00,196282,15000
7249,2011-12-29 00:16:14.896000+01:00,196285,5000
7250,2011-12-29 00:29:57.682000+01:00,196288,5000
7251,2011-12-29 00:50:34.661000+01:00,196291,10000
7252,2011-12-29 02:29:42.705000+01:00,196294,3500
7253,2011-12-29 07:31:11.541000+01:00,196299,6000
7254,2011-12-29 08:03:33.603000+01:00,196302,3250
7255,2011-12-29 08:07:00.393000+01:00,196305,20000
7256,2011-12-29 09:27:32.207000+01:00,196308,32000
7257,2011-12-29 09:42:24.959000+01:00,196311,30000
7258,2011-12-29 09:48:39.066000+01:00,196314,8000
7259,2011-12-29 10:28:47.974000+01:00,196317,32000
7260,2011-12-29 10:45:58.664000+01:00,196320,5000
7261,2011-12-29 10:56:19.546000+01:00,196323,2000
7262,2011-12-29 11:01:01.918000+01:00,196326,15000
7263,2011-12-29 11:02:04.782000+01:00,196329,7500
7264,2011-12-29 11:04:30.268000+01:00,196332,40000
7265,2011-12-29 11:13:06.620000+01:00,196335,50000
7266,2011-12-29 11:13:35.412000+01:00,196338,20000
7267,2011-12-29 11:26:20.497000+01:00,196341,10000
7268,2011-12-29 11:32:18.316000+01:00,196344,8000
7269,2011-12-29 11:38:42.980000+01:00,196347,17500
7270,2011-12-29 11:41:53.686000+01:00,196350,25000
7271,2011-12-29 11:44:43.557000+01:00,196353,25000
7272,2011-12-29 11:46:42.879000+01:00,196356,2000
7273,2011-12-29 12:00:35.416000+01:00,196359,7200
7274,2011-12-29 12:07:35.130000+01:00,196362,15000
7275,2011-12-29 12:14:49.233000+01:00,196365,4000
7276,2011-12-29 12:16:33.059000+01:00,196368,7800
7277,2011-12-29 12:17:29.536000+01:00,196371,5500
7278,2011-12-29 12:17:41.891000+01:00,196374,5000
7279,2011-12-29 12:46:48.050000+01:00,196377,15000
7280,2011-12-29 12:48:21.419000+01:00,196380,5000
7281,2011-12-29 13:15:35.409000+01:00,196383,3000
7282,2011-12-29 13:19:55.125000+01:00,196386,5000
7283,2011-12-29 13:36:16.989000+01:00,196389,7500
7284,2011-12-29 13:43:44.663000+01:00,196392,20000
7285,2011-12-29 13:48:40.645000+01:00,196395,10000
7286,2011-12-29 13:52:16.718000+01:00,196398,5000
7287,2011-12-29 14:01:23.927000+01:00,196401,15000
7288,2011-12-29 14:04:28.827000+01:00,196404,4500
7289,2011-12-29 14:14:29.212000+01:00,196407,10000
7290,2011-12-29 14:24:20.090000+01:00,196410,5000
7291,2011-12-29 14:27:23.173000+01:00,196413,5100
7292,2011-12-29 14:28:34.380000+01:00,196416,10000
7293,2011-12-29 14:38:40.837000+01:00,196419,7500
7294,2011-12-29 14:41:30.515000+01:00,196422,12500
7295,2011-12-29 14:42:51.773000+01:00,196425,5000
7296,2011-12-29 14:44:25.918000+01:00,196428,31500
7297,2011-12-29 15:05:32.567000+01:00,196431,3500
7298,2011-12-29 15:08:31.008000+01:00,196434,6000
7299,2011-12-29 15:22:57.745000+01:00,196437,11000
7300,2011-12-29 15:24:27.114000+01:00,196440,5000
7301,2011-12-29 15:37:11.917000+01:00,196443,50000
7302,2011-12-29 15:54:21.576000+01:00,196446,25000
7303,2011-12-29 16:00:58.069000+01:00,196449,16000
7304,2011-12-29 16:03:57.630000+01:00,196452,25500
7305,2011-12-29 16:05:16.788000+01:00,196455,50000
7306,2011-12-29 16:09:16.095000+01:00,196458,5000
7307,2011-12-29 16:15:28.015000+01:00,196461,26500
7308,2011-12-29 16:15:46.850000+01:00,196464,70000
7309,2011-12-29 16:32:37.164000+01:00,196467,7000
7310,2011-12-29 16:37:37.648000+01:00,196470,10000
7311,2011-12-29 16:45:54.894000+01:00,196473,5000
7312,2011-12-29 16:50:25.447000+01:00,196476,25000
7313,2011-12-29 16:50:28.609000+01:00,196479,5000
7314,2011-12-29 16:50:36.898000+01:00,196482,5000
7315,2011-12-29 16:55:58.067000+01:00,196485,7000
7316,2011-12-29 17:05:43.999000+01:00,196488,9350
7317,2011-12-29 17:39:24.586000+01:00,196491,1000
7318,2011-12-29 17:54:24.244000+01:00,196494,7500
7319,2011-12-29 18:26:40.841000+01:00,196497,10000
7320,2011-12-29 18:34:05.364000+01:00,196500,3000
7321,2011-12-29 18:34:51.970000+01:00,196503,3000
7322,2011-12-29 18:34:59.594000+01:00,196506,7500
7323,2011-12-29 18:51:09.788000+01:00,196509,6000
7324,2011-12-29 18:59:35.705000+01:00,196512,6000
7325,2011-12-29 19:19:38.093000+01:00,196515,20000
7326,2011-12-29 19:27:45.364000+01:00,196518,22900
7327,2011-12-29 19:28:35.816000+01:00,196521,7500
7328,2011-12-29 19:33:44.525000+01:00,196524,20000
7329,2011-12-29 20:09:46.595000+01:00,196527,7500
7330,2011-12-29 20:10:31.567000+01:00,196530,7400
7331,2011-12-29 20:12:31.258000+01:00,196533,27082
7332,2011-12-29 20:17:42.179000+01:00,196536,14272
7333,2011-12-29 20:18:39.971000+01:00,196539,12000
7334,2011-12-29 20:19:53.493000+01:00,196542,40000
7335,2011-12-29 20:26:23.590000+01:00,196545,2500
7336,2011-12-29 20:31:29.844000+01:00,196548,1200
7337,2011-12-29 20:37:46.425000+01:00,196551,17500
7338,2011-12-29 20:42:45.706000+01:00,196554,6000
7339,2011-12-29 20:48:26.730000+01:00,196557,10000
7340,2011-12-29 20:48:28.232000+01:00,196560,7000
7341,2011-12-29 20:53:19.308000+01:00,196563,49000
7342,2011-12-29 21:04:01.958000+01:00,196566,7500
7343,2011-12-29 21:32:31.564000+01:00,196569,12500
7344,2011-12-29 21:33:26.791000+01:00,196572,10000
7345,2011-12-29 21:51:58.932000+01:00,196575,8000
7346,2011-12-29 21:54:00.090000+01:00,196578,15000
7347,2011-12-29 21:59:32.078000+01:00,196581,5000
7348,2011-12-29 22:33:42.422000+01:00,196599,5000
7349,2011-12-29 22:37:32.999000+01:00,196602,30000
7350,2011-12-29 22:38:30.094000+01:00,196605,8500
7351,2011-12-29 23:16:23.651000+01:00,196608,5000
7352,2011-12-29 23:22:07.241000+01:00,196611,2500
7353,2011-12-29 23:26:57.880000+01:00,196614,6500
7354,2011-12-29 23:31:18.937000+01:00,196617,7500
7355,2011-12-29 23:57:07.257000+01:00,196620,10000
7356,2011-12-30 00:10:24.676000+01:00,196623,23500
7357,2011-12-30 01:07:29.229000+01:00,196626,10000
7358,2011-12-30 04:56:28.172000+01:00,196629,25000
7359,2011-12-30 07:05:26.135000+01:00,196639,15000
7360,2011-12-30 08:39:55.813000+01:00,196642,5000
7361,2011-12-30 09:01:24.136000+01:00,196645,2500
7362,2011-12-30 09:07:19.809000+01:00,196648,3000
7363,2011-12-30 09:17:29.256000+01:00,196651,44000
7364,2011-12-30 09:56:28.752000+01:00,196654,25000
7365,2011-12-30 09:59:58.295000+01:00,196657,20000
7366,2011-12-30 10:30:08.415000+01:00,196660,10000
7367,2011-12-30 10:34:06.636000+01:00,196663,2500
7368,2011-12-30 10:47:38.784000+01:00,196666,28000
7369,2011-12-30 10:56:52.311000+01:00,196669,6000
7370,2011-12-30 11:00:04.102000+01:00,196672,9500
7371,2011-12-30 11:03:01.908000+01:00,196675,50000
7372,2011-12-30 11:05:02.633000+01:00,196678,25000
7373,2011-12-30 11:11:46.375000+01:00,196681,10000
7374,2011-12-30 11:21:23.730000+01:00,196684,26750
7375,2011-12-30 11:33:48.289000+01:00,196687,15000
7376,2011-12-30 11:36:16.436000+01:00,196690,6000
7377,2011-12-30 11:41:52.550000+01:00,196693,7000
7378,2011-12-30 11:52:19.796000+01:00,196696,3000
7379,2011-12-30 12:00:29.696000+01:00,196699,2000
7380,2011-12-30 12:02:26.465000+01:00,196702,15000
7381,2011-12-30 12:08:35.559000+01:00,196705,5000
7382,2011-12-30 12:26:01.392000+01:00,196708,5000
7383,2011-12-30 12:35:40.589000+01:00,196711,3000
7384,2011-12-30 13:12:48.292000+01:00,196714,5200
7385,2011-12-30 13:24:33.250000+01:00,196717,10000
7386,2011-12-30 13:33:44.576000+01:00,196720,5000
7387,2011-12-30 13:49:53.152000+01:00,196723,4000
7388,2011-12-30 14:15:56.402000+01:00,196726,25000
7389,2011-12-30 14:23:59.358000+01:00,196729,3000
7390,2011-12-30 14:31:24.314000+01:00,196732,2000
7391,2011-12-30 14:57:48.634000+01:00,196735,3000
7392,2011-12-30 15:11:03.897000+01:00,196738,20000
7393,2011-12-30 15:14:04.345000+01:00,196741,4000
7394,2011-12-30 15:30:49.269000+01:00,196744,10500
7395,2011-12-30 15:36:42.761000+01:00,196747,10500
7396,2011-12-30 15:43:43.879000+01:00,196750,10000
7397,2011-12-30 15:50:31.770000+01:00,196753,41112
7398,2011-12-30 15:56:32.811000+01:00,196756,15000
7399,2011-12-30 16:11:36.698000+01:00,196759,17000
7400,2011-12-30 16:21:59.332000+01:00,196762,14500
7401,2011-12-30 16:24:09.263000+01:00,196765,150
7402,2011-12-30 16:27:28.656000+01:00,196768,15000
7403,2011-12-30 16:58:46.531000+01:00,196771,5000
